Entidad federativa,Población de 18 años y más que tuvo contacto con algún servidor público1,Total trámites en los que existió experiencia de corrupción,"Tasa de incidencia
de corrupción2"
entidad,Población de 18 años y más que tuvo contacto con algún servidor público,tramites_tot,tramites
Estados Unidos Mexicanos,36896680,11237134,30455.67786
Aguascalientes,528365,137033,25935.29094
Baja California,1416260,288474,20368.71761
Baja California Sur,161218,19306,11975.08963
Campeche,269700,63614,23586.94846
Coahuila de Zaragoza,1308570,658297,50306.59422
Colima,278329,27660,9937.879272
Chiapas,577710,138506,23975.00476
Chihuahua,1421490,283247,19926.0635
Ciudad de México,4662165,2230122,47834.47175
Durango,557140,307498,55192.23176
Guanajuato,1383387,478556,34593.06759
Guerrero,537511,292947,54500.65208
Hidalgo,269140,44145,16402.24419
Jalisco,2616580,903888,34544.6346
Estado de México,7358605,2480772,33712.53111
Michoacán de Ocampo,702560,147843,21043.4696
Morelos,615467,197532,32094.65333
Nayarit,243438,59051,24257.10037
Nuevo León,2191468,315440,14394.00438
Oaxaca,370669,91843,24777.6318
Puebla,1340571,360452,26887.94551
Querétaro,659961,113549,17205.41062
Quintana Roo,637797,225549,35363.75994
San Luis Potosí,720455,211099,29300.78908
Sinaloa,731131,162343,22204.36557
Sonora,1055858,255738,24220.87061
Tabasco,235254,43178,18353.77932
Tamaulipas,1259673,166507,13218.27173
Tlaxcala,393890,76399,19396.02427
Veracruz de Ignacio de la Llave,1566550,288588,18421.88248
Yucatán,656578,151558,23083.01527
Zacatecas,169190,16400,9693.244282
